ScenSet,SetName,ScenName,ScenProb,ScenColor,ScenVar,startTime,ScenAttr,Time Evolution from Trigger,Time Evolution to Trigger,Trigger Holder,Scenario Shift Rule,ScenType,ScenValue
,scenario_set,Base Scenario,0,red
,,,,,CX_FXC_UGX_USD_Spot,0,,,,,,constant factor,1,
,,,,,CX_FXC_UYU_USD_Spot,0,,,,,,constant factor,1,
,,,,,CX_FXC_VEF_USD_Spot,0,,,,,,constant factor,1,
,,,,,CX_FXC_VND_USD_Spot,0,,,,,,constant factor,1,
,,,,,CX_FXC_ZAR_USD_Spot,0,,,,,,constant factor,1,
,,,,,CX_FXC_ZMW_USD_Spot,0,,,,,,constant factor,1,
,,,,,CX_FXC_ZWL_USD_Spot,0,,,,,,constant factor,1,
,,,,,CX_IRC_IBK_USD_USD_MD,0,,,,,,variable factor,Term
,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,1,1
,,,,,,,,,,,,,2,1
,,,,,,,,,,,,,7,1
,,,,,,,,,,,,,14,1
,,,,,,,,,,,,,30,1
,,,,,,,,,,,,,61,1
,,,,,,,,,,,,,91,1
,,,,,,,,,,,,,122,1
,,,,,,,,,,,,,152,1
,,,,,,,,,,,,,182,1
,,,,,,,,,,,,,213,1
,,,,,,,,,,,,,243,1
,,,,,,,,,,,,,273,1
,,,,,,,,,,,,,304,1
,,,,,,,,,,,,,335,1
,,,,,,,,,,,,,365,1
,,,,,,,,,,,,,395,1
,,,,,,,,,,,,,425,1
,,,,,,,,,,,,,456,1
,,,,,,,,,,,,,486,1
,,,,,,,,,,,,,516,1
,,,,,,,,,,,,,547,1
,,,,,,,,,,,,,577,1
,,,,,,,,,,,,,607,1
,,,,,,,,,,,,,638,1
,,,,,,,,,,,,,668,1
,,,,,,,,,,,,,698,1
,,,,,,,,,,,,,730,1
,,,,,,,,,,,,,1095,1
,,,,,,,,,,,,,1460,1
,,,,,,,,,,,,,1825,1
,,,,,,,,,,,,,2190,1
,,,,,,,,,,,,,2555,1
,,,,,,,,,,,,,2920,1
,,,,,,,,,,,,,3285,1
,,,,,,,,,,,,,3650,1
,,,,,,,,,,,,,4380,1
,,,,,,,,,,,,,5475,1
,,,,,,,,,,,,,7300,1
,,,,,,,,,,,,,9125,1
,,,,,,,,,,,,,10950,1
,,,,,,,,,,,,,14600,1
,,,,,,,,,,,,,18250,1
,,CONDITIONAL_1,1,gold
,,,,,CX_COS_EN_BrentCrude_IFEU,0,,,,,,constant factor,0.919321,
,,,,,CX_COS_EN_WTICrude_IFEU,0,,,,,,constant factor,0.954385,
,,,,,CX_CSC_RSD_SEN_BMK_AAA_MD,0,,,,,,variable factor,Term
,,,,,,,,,,,,,182,0.396202
,,,,,,,,,,,,,365,0.401905
,,,,,,,,,,,,,730,0.524883
,,,,,,,,,,,,,1095,0.60745
,,,,,,,,,,,,,1460,0.667014
,,,,,,,,,,,,,1825,0.708769
,,,,,,,,,,,,,2555,0.775373
,,,,,,,,,,,,,3650,0.833349
,,,,,,,,,,,,,7300,0.830344
,,,,,,,,,,,,,10950,0.85946
,,,,,CX_CSC_RSD_SEN_BMK_AA_MD,0,,,,,,variable factor,Term
,,,,,,,,,,,,,182,1.18293
,,,,,,,,,,,,,365,1.13875
,,,,,,,,,,,,,730,1.10946
,,,,,,,,,,,,,1095,1.09458
,,,,,,,,,,,,,1460,1.0787
,,,,,,,,,,,,,1825,1.09087
,,,,,,,,,,,,,2555,1.06654
,,,,,,,,,,,,,3650,1.04381
,,,,,,,,,,,,,7300,1.01982
,,,,,,,,,,,,,10950,1.01737
,,,,,CX_CSC_RSD_SEN_BMK_A_MD,0,,,,,,variable factor,Term
,,,,,,,,,,,,,182,1.0382
,,,,,,,,,,,,,365,1.04978
,,,,,,,,,,,,,730,1.02272
,,,,,,,,,,,,,1095,1.01812
,,,,,,,,,,,,,1460,1.02493
,,,,,,,,,,,,,1825,1.02622
,,,,,,,,,,,,,2555,1.01216
,,,,,,,,,,,,,3650,1.00718
,,,,,,,,,,,,,7300,1.01368
,,,,,,,,,,,,,10950,1.0139
,,,,,CX_CSC_RSD_SEN_BMK_BBB_MD,0,,,,,,variable factor,Term
,,,,,,,,,,,,,182,1.03304
,,,,,,,,,,,,,365,1.0571
,,,,,,,,,,,,,730,1.02314
,,,,,,,,,,,,,1095,1.02104
,,,,,,,,,,,,,1460,1.01725
,,,,,,,,,,,,,1825,1.00878
,,,,,,,,,,,,,2555,1.00657
,,,,,,,,,,,,,3650,1.00436
,,,,,,,,,,,,,7300,0.995485
,,,,,,,,,,,,,10950,1.00076
,,,,,CX_CSC_RSD_SEN_BMK_BB_MD,0,,,,,,variable factor,Term
,,,,,,,,,,,,,182,0.974437
,,,,,,,,,,,,,365,0.987269
,,,,,,,,,,,,,730,1.0094
,,,,,,,,,,,,,1095,0.997195
,,,,,,,,,,,,,1460,0.989552
,,,,,,,,,,,,,1825,0.992084
,,,,,,,,,,,,,2555,0.994645
,,,,,,,,,,,,,3650,0.989583
,,,,,,,,,,,,,7300,0.98298
,,,,,,,,,,,,,10950,0.991196
,,,,,CX_CSC_RSD_SEN_BMK_B_MD,0,,,,,,variable factor,Term
,,,,,,,,,,,,,182,0.843419
,,,,,,,,,,,,,365,0.862663
,,,,,,,,,,,,,730,0.843774
,,,,,,,,,,,,,1095,0.87543
,,,,,,,,,,,,,1460,0.905156
,,,,,,,,,,,,,1825,0.897253
,,,,,,,,,,,,,2555,0.919788
,,,,,,,,,,,,,3650,0.919399
,,,,,,,,,,,,,7300,0.931022
,,,,,,,,,,,,,10950,0.934585
,,,,,CX_CSC_RSD_SEN_BMK_CCC_MD,0,,,,,,variable factor,Term
,,,,,,,,,,,,,182,1.36264
,,,,,,,,,,,,,365,1.44426
,,,,,,,,,,,,,730,1.40495
,,,,,,,,,,,,,1095,1.3517
,,,,,,,,,,,,,1460,1.27557
,,,,,,,,,,,,,1825,1.25627
,,,,,,,,,,,,,2555,1.24781
,,,,,,,,,,,,,3650,1.23644
,,,,,,,,,,,,,7300,1.23446
,,,,,,,,,,,,,10950,1.23492
,,,,,CX_CSC_RSD_SEN_BNK_AAA_MD,0,,,,,,variable factor,Term
,,,,,,,,,,,,,182,0.964141
,,,,,,,,,,,,,365,0.968442
,,,,,,,,,,,,,730,1.02505
,,,,,,,,,,,,,1095,1.04433
,,,,,,,,,,,,,1460,1.0528
,,,,,,,,,,,,,1825,1.06695
,,,,,,,,,,,,,2555,1.0685
,,,,,,,,,,,,,3650,1.06653
,,,,,,,,,,,,,7300,1.06978
,,,,,,,,,,,,,10950,1.07193
,,,,,CX_CSC_RSD_SEN_BNK_AA_MD,0,,,,,,variable factor,Term
,,,,,,,,,,,,,182,0.964141
,,,,,,,,,,,,,365,0.968442
,,,,,,,,,,,,,730,1.02505
,,,,,,,,,,,,,1095,1.04433
,,,,,,,,,,,,,1460,1.0528
,,,,,,,,,,,,,1825,1.06695
,,,,,,,,,,,,,2555,1.0685
,,,,,,,,,,,,,3650,1.06653
,,,,,,,,,,,,,7300,1.06978
,,,,,,,,,,,,,10950,1.07193
,,,,,CX_CSC_RSD_SEN_BNK_A_MD,0,,,,,,variable factor,Term
,,,,,,,,,,,,,182,0.845009
,,,,,,,,,,,,,365,0.891569
,,,,,,,,,,,,,730,0.944122
,,,,,,,,,,,,,1095,0.970756
,,,,,,,,,,,,,1460,0.999855
,,,,,,,,,,,,,1825,1.00337
,,,,,,,,,,,,,2555,1.01363
,,,,,,,,,,,,,3650,1.02884
,,,,,,,,,,,,,7300,1.06315
,,,,,,,,,,,,,10950,1.06803
,,,,,CX_CSC_RSD_SEN_BNK_BBB_MD,0,,,,,,variable factor,Term
,,,,,,,,,,,,,182,0.841017
,,,,,,,,,,,,,365,0.897876
,,,,,,,,,,,,,730,0.944604
,,,,,,,,,,,,,1095,0.973585
,,,,,,,,,,,,,1460,0.99233
,,,,,,,,,,,,,1825,0.986207
,,,,,,,,,,,,,2555,1.0081
,,,,,,,,,,,,,3650,1.02594
,,,,,,,,,,,,,7300,1.0439
,,,,,,,,,,,,,10950,1.0541
,,,,,CX_CSC_RSD_SEN_BNK_BB_MD,0,,,,,,variable factor,Term
,,,,,,,,,,,,,182,0.793312
,,,,,,,,,,,,,365,0.838577
,,,,,,,,,,,,,730,0.931942
,,,,,,,,,,,,,1095,0.950751
,,,,,,,,,,,,,1460,0.965432
,,,,,,,,,,,,,1825,0.969927
,,,,,,,,,,,,,2555,0.996066
,,,,,,,,,,,,,3650,1.01085
,,,,,,,,,,,,,7300,1.03081
,,,,,,,,,,,,,10950,1.04398
,,,,,CX_CSC_RSD_SEN_BNK_B_MD,0,,,,,,variable factor,Term
,,,,,,,,,,,,,182,0.686327
,,,,,,,,,,,,,365,0.73273
,,,,,,,,,,,,,730,0.778926
,,,,,,,,,,,,,1095,0.834718
,,,,,,,,,,,,,1460,0.882895
,,,,,,,,,,,,,1825,0.877377
,,,,,,,,,,,,,2555,0.92116
,,,,,,,,,,,,,3650,0.939129
,,,,,,,,,,,,,7300,0.97638
,,,,,,,,,,,,,10950,0.984228
,,,,,CX_CSC_RSD_SEN_BNK_CCC_MD,0,,,,,,variable factor,Term
,,,,,,,,,,,,,182,0.686327
,,,,,,,,,,,,,365,0.73273
,,,,,,,,,,,,,730,0.778926
,,,,,,,,,,,,,1095,0.834718
,,,,,,,,,,,,,1460,0.882895
,,,,,,,,,,,,,1825,0.877377
,,,,,,,,,,,,,2555,0.92116
,,,,,,,,,,,,,3650,0.939129
,,,,,,,,,,,,,7300,0.97638
,,,,,,,,,,,,,10950,0.984228
,,,,,CX_CSC_RSD_SEN_CPG_AAA_MD,0,,,,,,variable factor,Term
,,,,,,,,,,,,,182,1.06678
,,,,,,,,,,,,,365,1.07031
,,,,,,,,,,,,,730,1.00876
,,,,,,,,,,,,,1095,1.01947
,,,,,,,,,,,,,1460,1.01874
,,,,,,,,,,,,,1825,1.03117
,,,,,,,,,,,,,2555,1.02971
,,,,,,,,,,,,,3650,1.0088
,,,,,,,,,,,,,7300,0.989032
,,,,,,,,,,,,,10950,0.98504
,,,,,CX_CSC_RSD_SEN_CPG_AA_MD,0,,,,,,variable factor,Term
,,,,,,,,,,,,,182,1.06678
,,,,,,,,,,,,,365,1.07031
,,,,,,,,,,,,,730,1.00876
,,,,,,,,,,,,,1095,1.01947
,,,,,,,,,,,,,1460,1.01874
,,,,,,,,,,,,,1825,1.03117
,,,,,,,,,,,,,2555,1.02971
,,,,,,,,,,,,,3650,1.0088
,,,,,,,,,,,,,7300,0.989032
,,,,,,,,,,,,,10950,0.98504
,,,,,CX_CSC_RSD_SEN_CPG_A_MD,0,,,,,,variable factor,Term
,,,,,,,,,,,,,182,0.935862
,,,,,,,,,,,,,365,0.986116
,,,,,,,,,,,,,730,0.929677
,,,,,,,,,,,,,1095,0.948327
,,,,,,,,,,,,,1460,0.967898
,,,,,,,,,,,,,1825,0.970039
,,,,,,,,,,,,,2555,0.977137
,,,,,,,,,,,,,3650,0.973485
,,,,,,,,,,,,,7300,0.983014
,,,,,,,,,,,,,10950,0.981821
,,,,,CX_CSC_RSD_SEN_CPG_BBB_MD,0,,,,,,variable factor,Term
,,,,,,,,,,,,,182,0.930991
,,,,,,,,,,,,,365,0.993065
,,,,,,,,,,,,,730,0.930003
,,,,,,,,,,,,,1095,0.951029
,,,,,,,,,,,,,1460,0.960794
,,,,,,,,,,,,,1825,0.95357
,,,,,,,,,,,,,2555,0.97171
,,,,,,,,,,,,,3650,0.970747
,,,,,,,,,,,,,7300,0.965335
,,,,,,,,,,,,,10950,0.969064
,,,,,CX_CSC_RSD_SEN_CPG_BB_MD,0,,,,,,variable factor,Term
,,,,,,,,,,,,,182,0.878126
,,,,,,,,,,,,,365,0.927317
,,,,,,,,,,,,,730,0.917568
,,,,,,,,,,,,,1095,0.928738
,,,,,,,,,,,,,1460,0.934574
,,,,,,,,,,,,,1825,0.937852
,,,,,,,,,,,,,2555,0.960106
,,,,,,,,,,,,,3650,0.956434
,,,,,,,,,,,,,7300,0.95322
,,,,,,,,,,,,,10950,0.959772
,,,,,CX_CSC_RSD_SEN_CPG_B_MD,0,,,,,,variable factor,Term
,,,,,,,,,,,,,182,1.00079
,,,,,,,,,,,,,365,0.965208
,,,,,,,,,,,,,730,0.909221
,,,,,,,,,,,,,1095,0.8651
,,,,,,,,,,,,,1460,0.970224
,,,,,,,,,,,,,1825,0.938142
,,,,,,,,,,,,,2555,0.947686
,,,,,,,,,,,,,3650,0.94485
,,,,,,,,,,,,,7300,0.967519
,,,,,,,,,,,,,10950,0.964869
,,,,,CX_CSC_RSD_SEN_CPG_CCC_MD,0,,,,,,variable factor,Term
,,,,,,,,,,,,,182,1.00079
,,,,,,,,,,,,,365,0.965208
,,,,,,,,,,,,,730,0.909221
,,,,,,,,,,,,,1095,0.8651
,,,,,,,,,,,,,1460,0.970224
,,,,,,,,,,,,,1825,0.938142
,,,,,,,,,,,,,2555,0.947686
,,,,,,,,,,,,,3650,0.94485
,,,,,,,,,,,,,7300,0.967519
,,,,,,,,,,,,,10950,0.964869
,,,,,CX_CSC_RSD_SEN_CUA_AAA_MD,0,,,,,,variable factor,Term
,,,,,,,,,,,,,182,1.23658
,,,,,,,,,,,,,365,1.20946
,,,,,,,,,,,,,730,1.18853
,,,,,,,,,,,,,1095,1.1357
,,,,,,,,,,,,,1460,1.11433
,,,,,,,,,,,,,1825,1.1297
,,,,,,,,,,,,,2555,1.09457
,,,,,,,,,,,,,3650,1.07057
,,,,,,,,,,,,,7300,1.03149
,,,,,,,,,,,,,10950,1.02644
,,,,,CX_CSC_RSD_SEN_CUA_AA_MD,0,,,,,,variable factor,Term
,,,,,,,,,,,,,182,1.23658
,,,,,,,,,,,,,365,1.20946
,,,,,,,,,,,,,730,1.18853
,,,,,,,,,,,,,1095,1.1357
,,,,,,,,,,,,,1460,1.11433
,,,,,,,,,,,,,1825,1.1297
,,,,,,,,,,,,,2555,1.09457
,,,,,,,,,,,,,3650,1.07057
,,,,,,,,,,,,,7300,1.03149
,,,,,,,,,,,,,10950,1.02644
,,,,,CX_CSC_RSD_SEN_CUA_A_MD,0,,,,,,variable factor,Term
,,,,,,,,,,,,,182,1.08533
,,,,,,,,,,,,,365,1.11464
,,,,,,,,,,,,,730,1.09567
,,,,,,,,,,,,,1095,1.0562
,,,,,,,,,,,,,1460,1.05877
,,,,,,,,,,,,,1825,1.06284
,,,,,,,,,,,,,2555,1.03866
,,,,,,,,,,,,,3650,1.03305
,,,,,,,,,,,,,7300,1.02529
,,,,,,,,,,,,,10950,1.02308
,,,,,CX_CSC_RSD_SEN_CUA_BBB_MD,0,,,,,,variable factor,Term
,,,,,,,,,,,,,182,1.08028
,,,,,,,,,,,,,365,1.12271
,,,,,,,,,,,,,730,1.09614
,,,,,,,,,,,,,1095,1.05939
,,,,,,,,,,,,,1460,1.05082
,,,,,,,,,,,,,1825,1.04473
,,,,,,,,,,,,,2555,1.03302
,,,,,,,,,,,,,3650,1.03007
,,,,,,,,,,,,,7300,1.00684
,,,,,,,,,,,,,10950,1.00977
,,,,,CX_CSC_RSD_SEN_CUA_BB_MD,0,,,,,,variable factor,Term
,,,,,,,,,,,,,182,1.01853
,,,,,,,,,,,,,365,1.04811
,,,,,,,,,,,,,730,1.08127
,,,,,,,,,,,,,1095,1.03448
,,,,,,,,,,,,,1460,1.0222
,,,,,,,,,,,,,1825,1.0274
,,,,,,,,,,,,,2555,1.02064
,,,,,,,,,,,,,3650,1.01486
,,,,,,,,,,,,,7300,0.994197
,,,,,,,,,,,,,10950,1.00007
,,,,,CX_CSC_RSD_SEN_CUA_B_MD,0,,,,,,variable factor,Term
,,,,,,,,,,,,,182,0.881971
,,,,,,,,,,,,,365,0.916006
,,,,,,,,,,,,,730,0.904017
,,,,,,,,,,,,,1095,0.908096
,,,,,,,,,,,,,1460,0.935098
,,,,,,,,,,,,,1825,0.929331
,,,,,,,,,,,,,2555,0.943843
,,,,,,,,,,,,,3650,0.943075
,,,,,,,,,,,,,7300,0.941649
,,,,,,,,,,,,,10950,0.942896
,,,,,CX_CSC_RSD_SEN_CUA_CCC_MD,0,,,,,,variable factor,Term
,,,,,,,,,,,,,182,0.881971
,,,,,,,,,,,,,365,0.916006
,,,,,,,,,,,,,730,0.904017
,,,,,,,,,,,,,1095,0.908096
,,,,,,,,,,,,,1460,0.935098
,,,,,,,,,,,,,1825,0.929331
,,,,,,,,,,,,,2555,0.943843
,,,,,,,,,,,,,3650,0.943075
,,,,,,,,,,,,,7300,0.941649
,,,,,,,,,,,,,10950,0.942896
,,,,,CX_CSC_RSD_SEN_ENE_AAA_MD,0,,,,,,variable factor,Term
,,,,,,,,,,,,,182,1.01182
,,,,,,,,,,,,,365,0.978866
,,,,,,,,,,,,,730,0.979007
,,,,,,,,,,,,,1095,1.00687
,,,,,,,,,,,,,1460,1.00915
,,,,,,,,,,,,,1825,1.01434
,,,,,,,,,,,,,2555,1.04232
,,,,,,,,,,,,,3650,1.04377
,,,,,,,,,,,,,7300,1.03372
,,,,,,,,,,,,,10950,1.03054
,,,,,CX_CSC_RSD_SEN_ENE_AA_MD,0,,,,,,variable factor,Term
,,,,,,,,,,,,,182,1.01182
,,,,,,,,,,,,,365,0.978866
,,,,,,,,,,,,,730,0.979007
,,,,,,,,,,,,,1095,1.00687
,,,,,,,,,,,,,1460,1.00915
,,,,,,,,,,,,,1825,1.01434
,,,,,,,,,,,,,2555,1.04232
,,,,,,,,,,,,,3650,1.04377
,,,,,,,,,,,,,7300,1.03372
,,,,,,,,,,,,,10950,1.03054
,,,,,CX_CSC_RSD_SEN_ENE_A_MD,0,,,,,,variable factor,Term
,,,,,,,,,,,,,182,0.900331
,,,,,,,,,,,,,365,0.911332
,,,,,,,,,,,,,730,0.924353
,,,,,,,,,,,,,1095,0.946545
,,,,,,,,,,,,,1460,0.939531
,,,,,,,,,,,,,1825,0.945274
,,,,,,,,,,,,,2555,0.967617
,,,,,,,,,,,,,3650,0.972198
,,,,,,,,,,,,,7300,0.965443
,,,,,,,,,,,,,10950,0.96504
,,,,,CX_CSC_RSD_SEN_ENE_BBB_MD,0,,,,,,variable factor,Term
,,,,,,,,,,,,,182,0.870265
,,,,,,,,,,,,,365,0.893748
,,,,,,,,,,,,,730,0.913761
,,,,,,,,,,,,,1095,0.933601
,,,,,,,,,,,,,1460,0.923596
,,,,,,,,,,,,,1825,0.92873
,,,,,,,,,,,,,2555,0.946387
,,,,,,,,,,,,,3650,0.949139
,,,,,,,,,,,,,7300,0.941282
,,,,,,,,,,,,,10950,0.941468
,,,,,CX_CSC_RSD_SEN_ENE_BB_MD,0,,,,,,variable factor,Term
,,,,,,,,,,,,,182,0.820735
,,,,,,,,,,,,,365,0.834565
,,,,,,,,,,,,,730,0.901434
,,,,,,,,,,,,,1095,0.911833
,,,,,,,,,,,,,1460,0.898481
,,,,,,,,,,,,,1825,0.91339
,,,,,,,,,,,,,2555,0.935092
,,,,,,,,,,,,,3650,0.935173
,,,,,,,,,,,,,7300,0.929511
,,,,,,,,,,,,,10950,0.932428
,,,,,CX_CSC_RSD_SEN_ENE_B_MD,0,,,,,,variable factor,Term
,,,,,,,,,,,,,182,0.710498
,,,,,,,,,,,,,365,0.729529
,,,,,,,,,,,,,730,0.753703
,,,,,,,,,,,,,1095,0.800662
,,,,,,,,,,,,,1460,0.82187
,,,,,,,,,,,,,1825,0.826233
,,,,,,,,,,,,,2555,0.864712
,,,,,,,,,,,,,3650,0.868923
,,,,,,,,,,,,,7300,0.880424
,,,,,,,,,,,,,10950,0.879035
,,,,,CX_CSC_RSD_SEN_ENE_CCC_MD,0,,,,,,variable factor,Term
,,,,,,,,,,,,,182,0.710498
,,,,,,,,,,,,,365,0.729529
,,,,,,,,,,,,,730,0.753703
,,,,,,,,,,,,,1095,0.800662
,,,,,,,,,,,,,1460,0.82187
,,,,,,,,,,,,,1825,0.826233
,,,,,,,,,,,,,2555,0.864712
,,,,,,,,,,,,,3650,0.868923
,,,,,,,,,,,,,7300,0.880424
,,,,,,,,,,,,,10950,0.879035
,,,,,CX_CSC_RSD_SEN_ISU_AAA_MD,0,,,,,,variable factor,Term
,,,,,,,,,,,,,182,1.1768
,,,,,,,,,,,,,365,1.11746
,,,,,,,,,,,,,730,1.06791
,,,,,,,,,,,,,1095,1.04388
,,,,,,,,,,,,,1460,1.03567
,,,,,,,,,,,,,1825,1.02901
,,,,,,,,,,,,,2555,1.01788
,,,,,,,,,,,,,3650,1.00715
,,,,,,,,,,,,,7300,0.996685
,,,,,,,,,,,,,10950,0.994182
,,,,,CX_CSC_RSD_SEN_ISU_AA_MD,0,,,,,,variable factor,Term
,,,,,,,,,,,,,182,1.1768
,,,,,,,,,,,,,365,1.11746
,,,,,,,,,,,,,730,1.06791
,,,,,,,,,,,,,1095,1.04388
,,,,,,,,,,,,,1460,1.03567
,,,,,,,,,,,,,1825,1.02901
,,,,,,,,,,,,,2555,1.01788
,,,,,,,,,,,,,3650,1.00715
,,,,,,,,,,,,,7300,0.996685
,,,,,,,,,,,,,10950,0.994182
,,,,,CX_CSC_RSD_SEN_ISU_A_MD,0,,,,,,variable factor,Term
,,,,,,,,,,,,,182,1.17708
,,,,,,,,,,,,,365,1.11532
,,,,,,,,,,,,,730,1.0696
,,,,,,,,,,,,,1095,1.05236
,,,,,,,,,,,,,1460,1.03918
,,,,,,,,,,,,,1825,1.02384
,,,,,,,,,,,,,2555,1.00758
,,,,,,,,,,,,,3650,0.998257
,,,,,,,,,,,,,7300,0.993313
,,,,,,,,,,,,,10950,0.98945
,,,,,CX_CSC_RSD_SEN_ISU_BBB_MD,0,,,,,,variable factor,Term
,,,,,,,,,,,,,182,1.17522
,,,,,,,,,,,,,365,1.11067
,,,,,,,,,,,,,730,1.07027
,,,,,,,,,,,,,1095,1.05667
,,,,,,,,,,,,,1460,1.0401
,,,,,,,,,,,,,1825,1.02039
,,,,,,,,,,,,,2555,1.00102
,,,,,,,,,,,,,3650,0.992304
,,,,,,,,,,,,,7300,0.990453
,,,,,,,,,,,,,10950,0.985734
,,,,,CX_CSC_RSD_SEN_ISU_BB_MD,0,,,,,,variable factor,Term
,,,,,,,,,,,,,182,1.10818
,,,,,,,,,,,,,365,1.0372
,,,,,,,,,,,,,730,1.05582
,,,,,,,,,,,,,1095,1.03194
,,,,,,,,,,,,,1460,1.01176
,,,,,,,,,,,,,1825,1.00345
,,,,,,,,,,,,,2555,0.989094
,,,,,,,,,,,,,3650,0.977624
,,,,,,,,,,,,,7300,0.978057
,,,,,,,,,,,,,10950,0.976294
,,,,,CX_CSC_RSD_SEN_ISU_B_MD,0,,,,,,variable factor,Term
,,,,,,,,,,,,,182,0.959324
,,,,,,,,,,,,,365,0.906246
,,,,,,,,,,,,,730,0.882578
,,,,,,,,,,,,,1095,0.905836
,,,,,,,,,,,,,1460,0.925427
,,,,,,,,,,,,,1825,0.907814
,,,,,,,,,,,,,2555,0.914663
,,,,,,,,,,,,,3650,0.908345
,,,,,,,,,,,,,7300,0.926407
,,,,,,,,,,,,,10950,0.920511
,,,,,CX_CSC_RSD_SEN_ISU_CCC_MD,0,,,,,,variable factor,Term
,,,,,,,,,,,,,182,0.959324
,,,,,,,,,,,,,365,0.906246
,,,,,,,,,,,,,730,0.882578
,,,,,,,,,,,,,1095,0.905836
,,,,,,,,,,,,,1460,0.925427
,,,,,,,,,,,,,1825,0.907814
,,,,,,,,,,,,,2555,0.914663
,,,,,,,,,,,,,3650,0.908345
,,,,,,,,,,,,,7300,0.926407
,,,,,,,,,,,,,10950,0.920511
,,,,,CX_CSC_RSD_SEN_SVC_AAA_MD,0,,,,,,variable factor,Term
,,,,,,,,,,,,,182,1.03177
,,,,,,,,,,,,,365,1.05544
,,,,,,,,,,,,,730,1.0307
,,,,,,,,,,,,,1095,1.02601
,,,,,,,,,,,,,1460,0.974796
,,,,,,,,,,,,,1825,0.940996
,,,,,,,,,,,,,2555,0.931581
,,,,,,,,,,,,,3650,0.9046
,,,,,,,,,,,,,7300,0.889084
,,,,,,,,,,,,,10950,0.885577
,,,,,CX_CSC_RSD_SEN_SVC_AA_MD,0,,,,,,variable factor,Term
,,,,,,,,,,,,,182,1.03177
,,,,,,,,,,,,,365,1.05544
,,,,,,,,,,,,,730,1.0307
,,,,,,,,,,,,,1095,1.02601
,,,,,,,,,,,,,1460,0.974796
,,,,,,,,,,,,,1825,0.940996
,,,,,,,,,,,,,2555,0.931581
,,,,,,,,,,,,,3650,0.9046
,,,,,,,,,,,,,7300,0.889084
,,,,,,,,,,,,,10950,0.885577
,,,,,CX_CSC_RSD_SEN_SVC_A_MD,0,,,,,,variable factor,Term
,,,,,,,,,,,,,182,1.0406
,,,,,,,,,,,,,365,1.04106
,,,,,,,,,,,,,730,1.02301
,,,,,,,,,,,,,1095,1.01341
,,,,,,,,,,,,,1460,1.0035
,,,,,,,,,,,,,1825,0.979625
,,,,,,,,,,,,,2555,0.977608
,,,,,,,,,,,,,3650,0.969456
,,,,,,,,,,,,,7300,0.959874
,,,,,,,,,,,,,10950,0.954671
,,,,,CX_CSC_RSD_SEN_SVC_BBB_MD,0,,,,,,variable factor,Term
,,,,,,,,,,,,,182,1.03814
,,,,,,,,,,,,,365,1.03149
,,,,,,,,,,,,,730,1.01802
,,,,,,,,,,,,,1095,1.0085
,,,,,,,,,,,,,1460,1.01318
,,,,,,,,,,,,,1825,0.994171
,,,,,,,,,,,,,2555,0.997187
,,,,,,,,,,,,,3650,0.999454
,,,,,,,,,,,,,7300,0.996231
,,,,,,,,,,,,,10950,0.991448
,,,,,CX_CSC_RSD_SEN_SVC_BB_MD,0,,,,,,variable factor,Term
,,,,,,,,,,,,,182,0.87759
,,,,,,,,,,,,,365,0.920175
,,,,,,,,,,,,,730,0.965446
,,,,,,,,,,,,,1095,0.948578
,,,,,,,,,,,,,1460,0.943764
,,,,,,,,,,,,,1825,0.962233
,,,,,,,,,,,,,2555,0.977603
,,,,,,,,,,,,,3650,0.986633
,,,,,,,,,,,,,7300,0.979641
,,,,,,,,,,,,,10950,0.979544
,,,,,CX_CSC_RSD_SEN_SVC_B_MD,0,,,,,,variable factor,Term
,,,,,,,,,,,,,182,0.760416
,,,,,,,,,,,,,365,0.803683
,,,,,,,,,,,,,730,0.806617
,,,,,,,,,,,,,1095,0.832548
,,,,,,,,,,,,,1460,0.863065
,,,,,,,,,,,,,1825,0.870261
,,,,,,,,,,,,,2555,0.904097
,,,,,,,,,,,,,3650,0.916783
,,,,,,,,,,,,,7300,0.927859
,,,,,,,,,,,,,10950,0.923476
,,,,,CX_CSC_RSD_SEN_SVC_CCC_MD,0,,,,,,variable factor,Term
,,,,,,,,,,,,,182,0.760416
,,,,,,,,,,,,,365,0.803683
,,,,,,,,,,,,,730,0.806617
,,,,,,,,,,,,,1095,0.832548
,,,,,,,,,,,,,1460,0.863065
,,,,,,,,,,,,,1825,0.870261
,,,,,,,,,,,,,2555,0.904097
,,,,,,,,,,,,,3650,0.916783
,,,,,,,,,,,,,7300,0.927859
,,,,,,,,,,,,,10950,0.923476
,,,,,CX_CSC_RSD_SEN_TEL_AAA_MD,0,,,,,,variable factor,Term
,,,,,,,,,,,,,182,1.41854
,,,,,,,,,,,,,365,1.24941
,,,,,,,,,,,,,730,1.15747
,,,,,,,,,,,,,1095,1.07612
,,,,,,,,,,,,,1460,1.05898
,,,,,,,,,,,,,1825,1.0546
,,,,,,,,,,,,,2555,1.037
,,,,,,,,,,,,,3650,1.00656
,,,,,,,,,,,,,7300,0.997953
,,,,,,,,,,,,,10950,0.991477
,,,,,CX_CSC_RSD_SEN_TEL_AA_MD,0,,,,,,variable factor,Term
,,,,,,,,,,,,,182,1.41854
,,,,,,,,,,,,,365,1.24941
